STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,AGE,Age,SEX,Sex,HEALTH_PROF,Health profession,WORKER_STATUS,Worker status,HEALTH_PROF_ACTIVITY_STATUS,Health profession activity status,PRICE_BASE,Price base,TIME_PERIOD,Time period,OBS_VALUE,Observation value,DECIMALS,Decimals,OBS_STATUS,Observation status,OBS_STATUS2,Observation status 2,OBS_STATUS3,Observation status 3,UNIT_MULT,Unit multiplier,REF_YEAR_PRICE,Price reference year
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,DNK,Denmark,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2018,,143444.09,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,DNK,Denmark,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2003,,82611.63,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,HUN,Hungary,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2012,,16823.67,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,HUN,Hungary,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2013,,18511.85,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,HUN,Hungary,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2014,,18245.34,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,HUN,Hungary,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2015,,18123.7,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,HUN,Hungary,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2016,,20467.77,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,HUN,Hungary,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2017,,22965.7,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,HUN,Hungary,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2018,,26401,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,HUN,Hungary,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2019,,27922.52,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,HUN,Hungary,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2020,,34382.2,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,HUN,Hungary,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2021,,36569.32,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,HUN,Hungary,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2022,,39839.18,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,HUN,Hungary,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2003,,12734.36,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,DEU,Germany,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2006,,40440,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,DEU,Germany,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2010,,45643.53,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,DNK,Denmark,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2003,,35441.06,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,DNK,Denmark,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2004,,37805.25,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,DNK,Denmark,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2005,,38331.24,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,BEL,Belgium,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2012,,70696.69,,,,E,Estimated value,D,Definition differs,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,DNK,Denmark,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2007,,44128.18,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,DNK,Denmark,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2008,,46560.7,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,DNK,Denmark,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2009,,49162.88,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,DNK,Denmark,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2010,,50559.43,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,DNK,Denmark,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2011,,51111,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,DNK,Denmark,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2012,,51833.41,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,DNK,Denmark,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2013,,53098.55,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,DNK,Denmark,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2014,,53137.44,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SVK,Slovak Republic,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2013,,45584.51,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SVK,Slovak Republic,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2014,,49316.67,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SVK,Slovak Republic,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2015,,52254.76,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SVK,Slovak Republic,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2016,,50907.05,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SVK,Slovak Republic,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2017,,50206.65,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SVK,Slovak Republic,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2018,,52415.42,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SVK,Slovak Republic,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2019,,57311.21,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SVK,Slovak Republic,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2020,,63914.69,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SVK,Slovak Republic,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2021,,71799.72,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SVK,Slovak Republic,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2022,,74458.14,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SVK,Slovak Republic,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2003,,19234.55,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ISR,Israel,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2019,,154783.73,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ISR,Israel,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2020,,155295.01,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ISR,Israel,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2021,,174969.94,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ISR,Israel,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2022,,191600.32,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,BEL,Belgium,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2007,,231669.89,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,EST,Estonia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2009,,36660,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,EST,Estonia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2010,,35288.14,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,EST,Estonia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2011,,47369.49,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,EST,Estonia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2012,,37780,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,EST,Estonia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2013,,42700,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,EST,Estonia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2014,,43880,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,EST,Estonia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2015,,48900,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,EST,Estonia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2016,,55138.98,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,EST,Estonia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2017,,59193.44,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,EST,Estonia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2018,,65835.18,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,EST,Estonia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2019,,78949.46,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,EST,Estonia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2020,,94800,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,EST,Estonia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2021,,106548.39,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,EST,Estonia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2022,,117230.77,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ISR,Israel,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2006,,61193.32,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ISR,Israel,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2007,,63983.57,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ISR,Israel,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2008,,64011.81,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ISR,Israel,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2009,,64029.33,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ISR,Israel,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2010,,64261.93,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ISR,Israel,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2011,,69979.86,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ISR,Israel,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2012,,70021.79,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ISR,Israel,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2013,,74114.73,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ISR,Israel,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2014,,71733.22,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ISR,Israel,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2015,,75325.86,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ISR,Israel,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2016,,84860.9,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ISR,Israel,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2017,,87207.8,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,BEL,Belgium,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2003,,206689.25,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,BEL,Belgium,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2004,,226994.57,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,BEL,Belgium,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2005,,226823.91,,,,D,Definition differs,,,,,,,,
